NAME	TITLE	SCORE	
ENSG00000168259		1.4674512	
ENSG00000149534		1.4667583	
ENSG00000075426		1.4637592	
ENSG00000185909		1.4635817	
ENSG00000227345		1.4630325	
ENSG00000113648		1.4621029	
ENSG00000225485		1.4618739	
ENSG00000101040		1.4593841	
ENSG00000179846		1.4592752	
ENSG00000141698		1.4591386	
ENSG00000134369		1.4585364	
ENSG00000164776		1.4585263	
ENSG00000107862		1.4580287	
ENSG00000130270		1.4571544	
ENSG00000196954		1.4564986	
ENSG00000171314		1.4555713	
ENSG00000165280		1.4554036	
ENSG00000085185		1.4549476	
ENSG00000112706		1.4539294	
ENSG00000120664		1.4538996	
ENSG00000137692		1.4537878	
ENSG00000121067		1.4537127	
ENSG00000104859		1.4526367	
ENSG00000212664		1.4524716	
ENSG00000176907		1.4524354	
ENSG00000230415		1.4519045	
ENSG00000122390		1.4511561	
ENSG00000141738		1.4510404	
ENSG00000172819		1.450205	
ENSG00000114812		1.4496747	
ENSG00000227014		1.4495263	
ENSG00000136261		1.449236	
ENSG00000031823		1.4489834	
ENSG00000175216		1.4478014	
ENSG00000111737		1.4477184	
ENSG00000075188		1.4469149	
ENSG00000225648		1.4466949	
ENSG00000136114		1.4465274	
ENSG00000173065		1.4464761	
ENSG00000100304		1.4448873	
ENSG00000105821		1.4448179	
ENSG00000156482		1.4443564	
ENSG00000187736		1.444023	
ENSG00000131080		1.4435388	
ENSG00000126012		1.4431059	
ENSG00000205085		1.4427652	
ENSG00000189060		1.4427142	
ENSG00000134086		1.4424838	
ENSG00000235672		1.4424316	
ENSG00000140326		1.4410187	
ENSG00000102225		1.4409579	
ENSG00000171608		1.4406071	
ENSG00000125319		1.4400666	
ENSG00000227221		1.4400285	
ENSG00000173678		1.4397424	
ENSG00000131469		1.4397252	
ENSG00000222009		1.4395102	
ENSG00000065717		1.4393622	
ENSG00000217159		1.4391267	
ENSG00000119655		1.4390528	
ENSG00000000419		1.4389962	
ENSG00000140682		1.4387846	
ENSG00000197582		1.4385661	
ENSG00000053372		1.4383862	
ENSG00000244513		1.4379869	
ENSG00000229344		1.4377614	
ENSG00000089060		1.4372686	
ENSG00000121101		1.4370815	
ENSG00000100325		1.4368955	
ENSG00000110107		1.4364458	
ENSG00000229931		1.4356347	
ENSG00000073050		1.4352374	
ENSG00000171729		1.4345486	
ENSG00000146215		1.4341744	
ENSG00000117298		1.4335704	
ENSG00000168826		1.4332731	
ENSG00000256331		1.4330679	
ENSG00000127954		1.4327935	
ENSG00000184009		1.4317865	
ENSG00000138131		1.4313751	
ENSG00000185115		1.430738	
ENSG00000171017		1.4305893	
ENSG00000125863		1.4296249	
ENSG00000131389		1.4296173	
ENSG00000198863		1.4294541	
ENSG00000136270		1.4294516	
ENSG00000250539		1.4290475	
ENSG00000231235		1.4284874	
ENSG00000189369		1.4284319	
ENSG00000213480		1.4276634	
ENSG00000038532		1.427639	
ENSG00000026025		1.4275861	
ENSG00000198848		1.4270253	
ENSG00000249889		1.4269217	
ENSG00000242474		1.4268069	
ENSG00000141564		1.4263843	
ENSG00000142945		1.4260595	
ENSG00000184363		1.4259809	
ENSG00000105058		1.4253405	
ENSG00000227963		1.4245584	
ENSG00000162585		1.4244604	
ENSG00000134809		1.4228534	
ENSG00000235205		1.4221838	
ENSG00000205580		1.4220519	
ENSG00000224785		1.4205883	
ENSG00000119912		1.4202515	
ENSG00000158828		1.4193585	
ENSG00000141956		1.4192957	
ENSG00000155876		1.4185934	
ENSG00000122965		1.4175477	
ENSG00000147003		1.4158672	
ENSG00000254681		1.4157596	
ENSG00000169180		1.4156564	
ENSG00000212670		1.4146991	
ENSG00000250202		1.4142059	
ENSG00000167508		1.4135737	
ENSG00000242802		1.4132652	
ENSG00000135624		1.4131682	
ENSG00000121152		1.4127067	
ENSG00000100243		1.4123359	
ENSG00000168517		1.4122828	
ENSG00000232260		1.411976	
ENSG00000227992		1.4116755	
ENSG00000213452		1.4116699	
ENSG00000236813		1.4113424	
ENSG00000133639		1.4113371	
ENSG00000108559		1.4110454	
ENSG00000186834		1.4105319	
ENSG00000135454		1.4095918	
ENSG00000166902		1.4095306	
ENSG00000105221		1.4079531	
ENSG00000069020		1.4074026	
ENSG00000137834		1.4073849	
ENSG00000244151		1.4069993	
ENSG00000150401		1.4069881	
ENSG00000136295		1.4068173	
ENSG00000256035		1.4063234	
ENSG00000233111		1.4061319	
ENSG00000107249		1.4058858	
ENSG00000172809		1.4058714	
ENSG00000206341		1.4052602	
ENSG00000230069		1.4052454	
ENSG00000182446		1.4052242	
ENSG00000181234		1.4044276	
ENSG00000110195		1.4039435	
ENSG00000176697		1.4036074	
ENSG00000100991		1.4034417	
ENSG00000165695		1.4027858	
ENSG00000100075		1.401833	
ENSG00000234985		1.4005201	
ENSG00000175137		1.4000541	
ENSG00000124145		1.3987249	
ENSG00000164053		1.3984952	
ENSG00000105640		1.3984698	
ENSG00000118680		1.3977699	
ENSG00000159784		1.396669	
ENSG00000108854		1.3958331	
ENSG00000204227		1.3955089	
ENSG00000104522		1.3952465	
ENSG00000136527		1.3944417	
ENSG00000166073		1.3933038	
ENSG00000240935		1.3926936	
ENSG00000102053		1.3926362	
ENSG00000159593		1.392267	
ENSG00000132613		1.3922168	
ENSG00000235130		1.3922143	
ENSG00000183160		1.392084	
ENSG00000120586		1.3917207	
ENSG00000144713		1.3915244	
ENSG00000117594		1.3912746	
ENSG00000215871		1.391229	
ENSG00000067182		1.3903409	
ENSG00000229422		1.3901278	
ENSG00000166592		1.3894466	
ENSG00000213169		1.3889114	
ENSG00000170315		1.3886601	
ENSG00000103196		1.3868197	
ENSG00000244535		1.3865627	
ENSG00000106628		1.3856046	
ENSG00000139970		1.3855822	
ENSG00000250221		1.384864	
ENSG00000185022		1.384733	
ENSG00000163631		1.3846599	
ENSG00000100319		1.3846569	
ENSG00000187994		1.3842515	
ENSG00000205014		1.3825675	
ENSG00000051523		1.3819406	
ENSG00000077463		1.3803375	
ENSG00000134294		1.379609	
ENSG00000232024		1.3794501	
ENSG00000104824		1.3792074	
ENSG00000169021		1.3787707	
ENSG00000235115		1.3783443	
ENSG00000125107		1.3782824	
ENSG00000224680		1.3775158	
ENSG00000204389		1.3774594	
ENSG00000255659		1.3767364	
ENSG00000066468		1.3765591	
ENSG00000088298		1.3760897	
ENSG00000118113		1.3751763	
ENSG00000161681		1.3738463	
ENSG00000102970		1.373805	
ENSG00000221968		1.3733673	
ENSG00000144810		1.372936	
ENSG00000139880		1.37292	
ENSG00000137463		1.3725295	
ENSG00000229222		1.3725157	
ENSG00000107614		1.3720102	
ENSG00000136982		1.3719915	
ENSG00000165259		1.3711859	
ENSG00000138755		1.3695688	
ENSG00000243007		1.3693764	
ENSG00000100395		1.3693657	
ENSG00000164484		1.3690991	
ENSG00000110713		1.3688743	
ENSG00000161980		1.3684771	
ENSG00000178537		1.3676523	
ENSG00000115221		1.3672955	
ENSG00000104904		1.3670437	
ENSG00000153976		1.3661723	
ENSG00000172971		1.3658708	
ENSG00000108883		1.3651547	
ENSG00000230561		1.3650156	
ENSG00000255328		1.364796	
ENSG00000251196		1.3643682	
ENSG00000132334		1.3643063	
ENSG00000115207		1.3641039	
ENSG00000169607		1.3640128	
ENSG00000215900		1.3639057	
ENSG00000213376		1.3636718	
ENSG00000130021		1.3635967	
ENSG00000224034		1.3630742	
ENSG00000152766		1.3625998	
ENSG00000141480		1.3624357	
ENSG00000139344		1.3623048	
ENSG00000114859		1.3622923	
ENSG00000056661		1.3611674	
ENSG00000011426		1.3605206	
ENSG00000072062		1.3604873	
ENSG00000106367		1.3594809	
ENSG00000130810		1.3587638	
ENSG00000189089		1.3587158	
ENSG00000111348		1.3581847	
ENSG00000105568		1.3577697	
ENSG00000135723		1.3567922	
ENSG00000205502		1.3558489	
ENSG00000005339		1.3556615	
ENSG00000135119		1.3552607	
ENSG00000117411		1.3550764	
ENSG00000128596		1.3548313	
ENSG00000183615		1.3547801	
ENSG00000125775		1.3543328	
ENSG00000128283		1.3530922	
ENSG00000099800		1.3530421	
ENSG00000198728		1.3528831	
ENSG00000233585		1.3524863	
ENSG00000215045		1.3523955	
ENSG00000242616		1.3522174	
ENSG00000171302		1.3522002	
ENSG00000118369		1.3520073	
ENSG00000163347		1.3501419	
ENSG00000245904		1.3493509	
ENSG00000213152		1.3489703	
ENSG00000140374		1.3485774	
ENSG00000215020		1.3475907	
ENSG00000101412		1.3475883	
ENSG00000185245		1.346887	
ENSG00000127774		1.3468485	
ENSG00000254213		1.3455316	
ENSG00000187514		1.3453194	
ENSG00000254739		1.3444034	
ENSG00000114019		1.3436141	
ENSG00000229789		1.3431985	
ENSG00000166435		1.3423028	
ENSG00000089280		1.3420138	
ENSG00000167671		1.3418244	
ENSG00000180884		1.3417641	
ENSG00000171451		1.3414589	
ENSG00000010361		1.3412933	
ENSG00000143494		1.3409961	
ENSG00000136450		1.3409603	
ENSG00000153234		1.3407552	
ENSG00000239392		1.3403513	
ENSG00000178149		1.3403286	
ENSG00000215835		1.3402764	
ENSG00000185000		1.3401337	
ENSG00000230508		1.3397728	
ENSG00000215033		1.3386085	
ENSG00000054277		1.3384893	
ENSG00000123338		1.338472	
ENSG00000125733		1.3383447	
ENSG00000110876		1.3382432	
ENSG00000039523		1.338112	
ENSG00000137267		1.3375163	
ENSG00000224550		1.3374275	
ENSG00000215795		1.3373723	
ENSG00000179085		1.3372434	
ENSG00000070182		1.3366315	
ENSG00000004142		1.3365548	
ENSG00000134283		1.3359553	
ENSG00000231167		1.3356876	
ENSG00000251441		1.3355563	
ENSG00000229991		1.3353972	
ENSG00000130204		1.3349549	
ENSG00000172638		1.3347117	
ENSG00000255398		1.3339893	
ENSG00000227879		1.3331138	
ENSG00000089692		1.3325671	
ENSG00000119953		1.3323818	
ENSG00000248325		1.3320068	
ENSG00000152518		1.3318448	
ENSG00000176170		1.3311168	
ENSG00000163453		1.3305843	
ENSG00000165672		1.3301947	
ENSG00000231611		1.3300188	
ENSG00000247393		1.3299408	
ENSG00000105609		1.3292253	
ENSG00000152270		1.3289438	
ENSG00000136068		1.3288479	
ENSG00000213901		1.3288181	
ENSG00000228224		1.3285593	
ENSG00000247544		1.3285083	
ENSG00000089327		1.3279055	
ENSG00000240616		1.3276937	
ENSG00000160633		1.3275446	
ENSG00000200488		1.3273088	
ENSG00000087191		1.3265748	
ENSG00000173898		1.3254834	
ENSG00000178974		1.3227757	
ENSG00000171487		1.3222313	
ENSG00000103811		1.32201	
ENSG00000255907		1.3216196	
ENSG00000235269		1.3211241	
ENSG00000162522		1.3203739	
ENSG00000130783		1.3200549	
ENSG00000121577		1.3200378	
ENSG00000228818		1.3198898	
ENSG00000100417		1.3192295	
ENSG00000213865		1.3191831	
ENSG00000214026		1.3186147	
ENSG00000005075		1.3178517	
ENSG00000112782		1.3175929	
ENSG00000100241		1.3169326	
ENSG00000103653		1.3164983	
ENSG00000184492		1.316432	
ENSG00000169951		1.3159872	
ENSG00000196642		1.3157215	
ENSG00000155640		1.3152007	
ENSG00000223374		1.3143127	
ENSG00000165152		1.3141875	
ENSG00000103175		1.3138502	
ENSG00000130640		1.3130459	
ENSG00000173915		1.3129702	
ENSG00000105991		1.3128581	
ENSG00000074800		1.3121833	
ENSG00000049656		1.3118737	
ENSG00000233806		1.311853	
ENSG00000226891		1.3112491	
ENSG00000198753		1.3112322	
ENSG00000099804		1.31027	
ENSG00000182934		1.3091446	
ENSG00000167191		1.3090496	
ENSG00000162889		1.3087926	
ENSG00000197150		1.3077835	
ENSG00000167393		1.3072727	
ENSG00000130038		1.3068546	
ENSG00000126787		1.3064814	
ENSG00000166250		1.306184	
ENSG00000188693		1.3059665	
ENSG00000144231		1.3059288	
ENSG00000185615		1.3056446	
ENSG00000081051		1.305615	
ENSG00000198911		1.3052497	
ENSG00000118655		1.3048692	
ENSG00000145040		1.3044919	
ENSG00000166484		1.302894	
ENSG00000167645		1.3027891	
ENSG00000130479		1.3027798	
ENSG00000182319		1.3026475	
ENSG00000007952		1.3019946	
ENSG00000136848		1.3019239	
ENSG00000245205		1.3018417	
ENSG00000105185		1.301821	
ENSG00000067225		1.3016804	
ENSG00000115484		1.3006132	
ENSG00000099994		1.2987728	
ENSG00000223704		1.2983289	
ENSG00000244694		1.2983196	
ENSG00000188921		1.297855	
ENSG00000111684		1.2976589	
ENSG00000115380		1.2974975	
ENSG00000240970		1.2965808	
ENSG00000182601		1.2961857	
ENSG00000108622		1.2958131	
ENSG00000086848		1.2957892	
ENSG00000115234		1.2954532	
ENSG00000127540		1.2952735	
ENSG00000169062		1.2950276	
ENSG00000108342		1.2948071	
ENSG00000164597		1.2934389	
ENSG00000126768		1.2933611	
ENSG00000163803		1.2933507	
ENSG00000135519		1.2932377	
ENSG00000223722		1.2932261	
ENSG00000161570		1.2931197	
ENSG00000120539		1.2930512	
ENSG00000127863		1.2925711	
ENSG00000092094		1.2925197	
ENSG00000256802		1.2920303	
ENSG00000157895		1.2916988	
ENSG00000237758		1.2916825	
ENSG00000174851		1.2914135	
ENSG00000170035		1.2913371	
ENSG00000115738		1.2913193	
ENSG00000145375		1.291018	
ENSG00000135736		1.290883	
ENSG00000175538		1.2904539	
ENSG00000167315		1.2902693	
ENSG00000166888		1.2897855	
ENSG00000019505		1.2892246	
ENSG00000214243		1.2883644	
ENSG00000137449		1.2882125	
ENSG00000139146		1.2875892	
ENSG00000124839		1.2869819	
ENSG00000086504		1.2868154	
ENSG00000184640		1.2867213	
ENSG00000168916		1.2866166	
ENSG00000255832		1.2860818	
ENSG00000068354		1.2853175	
ENSG00000181458		1.285126	
ENSG00000223804		1.2849127	
ENSG00000158526		1.2837907	
ENSG00000242086		1.2833682	
ENSG00000153391		1.2829121	
ENSG00000175575		1.2818854	
ENSG00000135486		1.2793802	
ENSG00000179588		1.2789236	
ENSG00000136997		1.278566	
ENSG00000065618		1.2778068	
ENSG00000120913		1.2775962	
ENSG00000213741		1.2768972	
ENSG00000213228		1.276881	
ENSG00000133110		1.2761765	
ENSG00000152689		1.2759812	
ENSG00000196531		1.2756652	
ENSG00000228509		1.2754825	
ENSG00000220884		1.275362	
ENSG00000204525		1.2749262	
ENSG00000185958		1.2742229	
ENSG00000239735		1.273272	
ENSG00000174231		1.2727679	
ENSG00000204560		1.2723509	
ENSG00000166974		1.2720622	
ENSG00000175749		1.2714653	
ENSG00000132522		1.2712336	
ENSG00000132718		1.2711613	
ENSG00000207607		1.2711452	
ENSG00000243725		1.2704229	
ENSG00000185043		1.2699722	
ENSG00000111450		1.2697569	
ENSG00000256540		1.2696317	
ENSG00000130489		1.269129	
ENSG00000226065		1.2689948	
ENSG00000213654		1.2689534	
ENSG00000232573		1.2684281	
ENSG00000133874		1.2681973	
ENSG00000161798		1.2673973	
ENSG00000224261		1.2673322	
ENSG00000204818		1.267028	
ENSG00000116212		1.2666719	
ENSG00000233820		1.2666285	
ENSG00000165775		1.2663678	
ENSG00000150165		1.2661519	
ENSG00000070476		1.2658857	
ENSG00000077312		1.265615	
ENSG00000256393		1.2655394	
ENSG00000197956		1.265014	
ENSG00000102547		1.2648729	
ENSG00000244300		1.264406	
ENSG00000136732		1.2631279	
ENSG00000247445		1.2628074	
ENSG00000176108		1.2619743	
ENSG00000149782		1.2616885	
ENSG00000236751		1.2616168	
ENSG00000113083		1.2611014	
ENSG00000243927		1.260385	
ENSG00000137497		1.2594941	
ENSG00000229212		1.2582285	
ENSG00000181350		1.2580432	
ENSG00000168917		1.257611	
ENSG00000229091		1.2567126	
ENSG00000172331		1.2561333	
ENSG00000160226		1.256133	
ENSG00000129055		1.2559909	
ENSG00000126067		1.2558895	
ENSG00000182809		1.2558838	
ENSG00000233773		1.2542471	
ENSG00000161671		1.2540879	
ENSG00000185905		1.2540873	
ENSG00000163191		1.2539519	
ENSG00000213846		1.25384	
ENSG00000163386		1.2530978	
ENSG00000239763		1.2530161	
ENSG00000224549		1.2527657	
ENSG00000188690		1.251734	
ENSG00000153531		1.2516538	
ENSG00000100360		1.2514743	
ENSG00000226074		1.2511139	
ENSG00000240787		1.2508607	
ENSG00000064666		1.2506404	
ENSG00000185290		1.2495246	
ENSG00000232093		1.249503	
ENSG00000142669		1.2489272	
ENSG00000126457		1.2488742	
ENSG00000107223		1.2481701	
ENSG00000167523		1.2474244	
ENSG00000165966		1.2473322	
ENSG00000100906		1.2471433	
ENSG00000181039		1.2470282	
ENSG00000065615		1.2467986	
ENSG00000225205		1.2463539	
ENSG00000126106		1.2453934	
ENSG00000196963		1.2450373	
ENSG00000106665		1.2445304	
ENSG00000183682		1.2440645	
ENSG00000163499		1.2439957	
ENSG00000188981		1.2439203	
ENSG00000186635		1.2437282	
ENSG00000122254		1.2432542	
ENSG00000214530		1.2428592	
ENSG00000159322		1.2428005	
ENSG00000123159		1.2422034	
ENSG00000244288		1.242004	
ENSG00000126351		1.2418349	
ENSG00000255734		1.241415	
ENSG00000124562		1.2411127	
ENSG00000176909		1.2410799	
ENSG00000238227		1.240815	
ENSG00000128805		1.2403249	
ENSG00000142273		1.2401987	
ENSG00000137776		1.2400526	
ENSG00000012983		1.2398502	
ENSG00000242687		1.2390616	
ENSG00000117691		1.2380235	
ENSG00000149115		1.2379507	
ENSG00000233966		1.2373604	
ENSG00000179241		1.2369866	
ENSG00000182108		1.2368531	
ENSG00000178952		1.2367448	
ENSG00000172732		1.2367328	
ENSG00000168785		1.2367084	
ENSG00000143641		1.2364808	
ENSG00000241978		1.2351673	
ENSG00000170469		1.2349715	
ENSG00000143947		1.2348891	
ENSG00000160867		1.2348043	
ENSG00000234648		1.2347902	
ENSG00000147127		1.2347693	
ENSG00000024526		1.2346189	
ENSG00000223969		1.2343215	
ENSG00000198853		1.2334881	
ENSG00000215458		1.2334365	
ENSG00000164743		1.2331653	
ENSG00000140470		1.232889	
ENSG00000235568		1.2326477	
ENSG00000166394		1.2325002	
ENSG00000198258		1.2322791	
ENSG00000241837		1.2322673	
ENSG00000254999		1.231955	
ENSG00000090975		1.2318888	
ENSG00000115325		1.2318705	
ENSG00000133997		1.2317797	
ENSG00000237436		1.2316024	
ENSG00000159461		1.2312745	
ENSG00000124467		1.230922	
ENSG00000182272		1.2308558	
ENSG00000160818		1.2308282	
ENSG00000188626		1.2296214	
ENSG00000231027		1.2296019	
ENSG00000138161		1.2290125	
ENSG00000205531		1.2283974	
ENSG00000106624		1.2281375	
ENSG00000168884		1.2279404	
ENSG00000104356		1.2277153	
ENSG00000166012		1.227351	
ENSG00000218261		1.2273247	
ENSG00000253366		1.2272395	
ENSG00000136830		1.2269666	
ENSG00000166886		1.2268268	
ENSG00000196872		1.2266568	
ENSG00000121104		1.2265102	
ENSG00000233402		1.2263769	
ENSG00000123136		1.226376	
ENSG00000102030		1.2262444	
ENSG00000253626		1.2261053	
ENSG00000236305		1.226096	
ENSG00000158042		1.2255934	
ENSG00000064703		1.2252154	
ENSG00000140284		1.2251468	
ENSG00000197324		1.2250829	
ENSG00000178971		1.2249266	
ENSG00000100445		1.2243387	
ENSG00000116985		1.2242835	
ENSG00000101160		1.2239422	
ENSG00000226167		1.2239141	
ENSG00000134762		1.2238896	
ENSG00000206602		1.2237363	
ENSG00000157110		1.2237066	
ENSG00000111641		1.223189	
ENSG00000213061		1.2224418	
ENSG00000108504		1.2223847	
ENSG00000101901		1.2219617	
ENSG00000183978		1.220889	
ENSG00000150753		1.2205491	
ENSG00000234193		1.220242	
ENSG00000012171		1.2199674	
ENSG00000110660		1.219731	
ENSG00000177455		1.2191083	
ENSG00000167114		1.2186507	
ENSG00000123395		1.2182453	
ENSG00000231700		1.218227	
ENSG00000249850		1.2181278	
ENSG00000106400		1.2177188	
ENSG00000214967		1.2176905	
ENSG00000175592		1.2174171	
ENSG00000023041		1.2171714	
ENSG00000124802		1.2171006	
ENSG00000145555		1.2169654	
ENSG00000185201		1.2168092	
ENSG00000186446		1.2166623	
ENSG00000006837		1.2165114	
ENSG00000105063		1.2161782	
ENSG00000105974		1.2161274	
ENSG00000229068		1.2155436	
ENSG00000129083		1.2151992	
ENSG00000077549		1.2148237	
ENSG00000242028		1.214625	
ENSG00000163399		1.2140617	
ENSG00000248411		1.213603	
ENSG00000180764		1.2132	
ENSG00000089157		1.2131884	
ENSG00000237211		1.2130729	
ENSG00000164620		1.2130673	
ENSG00000139496		1.2129966	
ENSG00000165548		1.2129123	
ENSG00000008838		1.2125404	
ENSG00000172508		1.2125343	
ENSG00000172534		1.2123128	
ENSG00000234869		1.2117178	
ENSG00000249275		1.2117034	
ENSG00000213923		1.2115877	
ENSG00000148331		1.2114973	
ENSG00000067560		1.2113295	
ENSG00000106004		1.2103823	
ENSG00000169564		1.2101641	
ENSG00000254294		1.2097471	
ENSG00000127080		1.2094052	
ENSG00000114867		1.2090801	
ENSG00000161653		1.2087202	
ENSG00000177731		1.2083989	
ENSG00000143321		1.2069086	
ENSG00000170004		1.2068611	
ENSG00000133048		1.206527	
ENSG00000142544		1.2065026	
ENSG00000254429		1.2062267	
ENSG00000187908		1.2055738	
ENSG00000237707		1.2054956	
ENSG00000246840		1.205164	
ENSG00000188549		1.2051128	
ENSG00000167046		1.205033	
ENSG00000229399		1.2045705	
ENSG00000120860		1.2044663	
ENSG00000249087		1.2041204	
ENSG00000185024		1.2038382	
ENSG00000114993		1.2036909	
ENSG00000230889		1.2035207	
ENSG00000213585		1.203457	
ENSG00000231397		1.2031579	
ENSG00000008294		1.2031175	
ENSG00000196976		1.2027531	
ENSG00000024422		1.2024542	
ENSG00000204673		1.2023726	
ENSG00000105677		1.2020617	
ENSG00000159409		1.2015117	
ENSG00000141349		1.2014965	
ENSG00000178980		1.2012212	
ENSG00000100353		1.2009418	
ENSG00000235225		1.2007343	
ENSG00000161016		1.200648	
ENSG00000171428		1.2004241	
ENSG00000231063		1.1997643	
ENSG00000150457		1.1997417	
ENSG00000255046		1.199381	
ENSG00000165816		1.1987624	
ENSG00000228614		1.1986535	
ENSG00000140548		1.1985236	
ENSG00000063245		1.1976428	
ENSG00000236875		1.1976272	
ENSG00000213695		1.1976206	
ENSG00000169230		1.1975499	
ENSG00000012660		1.1974012	
ENSG00000229129		1.1973555	
ENSG00000107521		1.1973294	
ENSG00000253550		1.1967556	
ENSG00000132819		1.1966782	
ENSG00000130985		1.1965805	
ENSG00000160908		1.196558	
ENSG00000177096		1.1964135	
ENSG00000105997		1.1962948	
ENSG00000249325		1.1962513	
ENSG00000004059		1.1956403	
ENSG00000151176		1.1956307	
ENSG00000174444		1.1956072	
ENSG00000157423		1.1949539	
ENSG00000182218		1.1947356	
ENSG00000158545		1.1947098	
ENSG00000214760		1.1943437	
ENSG00000169813		1.1941627	
ENSG00000114670		1.1940722	
ENSG00000203871		1.1933964	
ENSG00000184261		1.1931468	
ENSG00000152240		1.1929839	
ENSG00000171700		1.1924764	
ENSG00000144834		1.1922798	
ENSG00000231916		1.1921439	
ENSG00000186940		1.1911021	
ENSG00000128203		1.1910446	
ENSG00000119760		1.1909401	
ENSG00000130119		1.1908306	
ENSG00000184047		1.1904978	
ENSG00000088766		1.1903794	
ENSG00000256143		1.1902746	
ENSG00000131759		1.1902343	
ENSG00000176720		1.1898464	
ENSG00000178951		1.189519	
ENSG00000114353		1.1891973	
ENSG00000204052		1.1889778	
